ABW,High income: nonOECD
AFG,Low income
AGO,Upper middle income
ALB,Upper middle income
AND,High income: nonOECD
ARB,
ARE,High income: nonOECD
ARG,High income: nonOECD
ARM,Lower middle income
ASM,Upper middle income
ATG,High income: nonOECD
AUS,High income: OECD
AUT,High income: OECD
AZE,Upper middle income
BDI,Low income
BEL,High income: OECD
BEN,Low income
BFA,Low income
BGD,Lower middle income
BGR,Upper middle income
BHR,High income: nonOECD
BHS,High income: nonOECD
BIH,Upper middle income
BLR,Upper middle income
BLZ,Upper middle income
BMU,High income: nonOECD
BOL,Lower middle income
BRA,Upper middle income
BRB,High income: nonOECD
BRN,High income: nonOECD
BTN,Lower middle income
BWA,Upper middle income
CAF,Low income
CAN,High income: OECD
CEB,
CHE,High income: OECD
CHI,High income: nonOECD
CHL,High income: OECD
CHN,Upper middle income
CIV,Lower middle income
CMR,Lower middle income
COD,Low income
COG,Lower middle income
COL,Upper middle income
COM,Low income
CPV,Lower middle income
CRI,Upper middle income
CSS,
CUB,Upper middle income
CUW,High income: nonOECD
CYM,High income: nonOECD
CYP,High income: nonOECD
CZE,High income: OECD
DEU,High income: OECD
DJI,Lower middle income
DMA,Upper middle income
DNK,High income: OECD
DOM,Upper middle income
DZA,Upper middle income
EAP,
EAS,
ECA,
ECS,
ECU,Upper middle income
EGY,Lower middle income
EMU,
ERI,Low income
ESP,High income: OECD
EST,High income: OECD
ETH,Low income
EUU,
FCS,
FIN,High income: OECD
FJI,Upper middle income
FRA,High income: OECD
FRO,High income: nonOECD
FSM,Lower middle income
GAB,Upper middle income
GBR,High income: OECD
GEO,Lower middle income
GHA,Lower middle income
GIN,Low income
GMB,Low income
GNB,Low income
GNQ,High income: nonOECD
GRC,High income: OECD
GRD,Upper middle income
GRL,High income: nonOECD
GTM,Lower middle income
GUM,High income: nonOECD
GUY,Lower middle income
HIC,
HKG,High income: nonOECD
HND,Lower middle income
HPC,
HRV,High income: nonOECD
HTI,Low income
HUN,High income: OECD
IDN,Lower middle income
IMN,High income: nonOECD
IND,Lower middle income
IRL,High income: OECD
IRN,Upper middle income
IRQ,Upper middle income
ISL,High income: OECD
ISR,High income: OECD
ITA,High income: OECD
JAM,Upper middle income
JOR,Upper middle income
JPN,High income: OECD
KAZ,Upper middle income
KEN,Lower middle income
KGZ,Lower middle income
KHM,Low income
KIR,Lower middle income
KNA,High income: nonOECD
KOR,High income: OECD
KSV,Lower middle income
KWT,High income: nonOECD
LAC,
LAO,Lower middle income
LBN,Upper middle income
LBR,Low income
LBY,Upper middle income
LCA,Upper middle income
LCN,
LDC,
LIC,
LIE,High income: nonOECD
LKA,Lower middle income
LMC,
LMY,
LSO,Lower middle income
LTU,High income: nonOECD
LUX,High income: OECD
LVA,High income: nonOECD
MAC,High income: nonOECD
MAF,High income: nonOECD
MAR,Lower middle income
MCO,High income: nonOECD
MDA,Lower middle income
MDG,Low income
MDV,Upper middle income
MEA,
MEX,Upper middle income
MHL,Upper middle income
MIC,
MKD,Upper middle income
MLI,Low income
MLT,High income: nonOECD
MMR,Lower middle income
MNA,
MNE,Upper middle income
MNG,Upper middle income
MNP,High income: nonOECD
MOZ,Low income
MRT,Lower middle income
MUS,Upper middle income
MWI,Low income
MYS,Upper middle income
NAC,
NAM,Upper middle income
NCL,High income: nonOECD
NER,Low income
NGA,Lower middle income
NIC,Lower middle income
NLD,High income: OECD
NOC,
NOR,High income: OECD
NPL,Low income
NZL,High income: OECD
OEC,
OED,
OMN,High income: nonOECD
OSS,
PAK,Lower middle income
PAN,Upper middle income
PER,Upper middle income
PHL,Lower middle income
PLW,Upper middle income
PNG,Lower middle income
POL,High income: OECD
PRI,High income: nonOECD
PRK,Low income
PRT,High income: OECD
PRY,Upper middle income
PSE,Lower middle income
PSS,
PYF,High income: nonOECD
QAT,High income: nonOECD
ROU,Upper middle income
RUS,High income: nonOECD
RWA,Low income
SAS,
SAU,High income: nonOECD
SDN,Lower middle income
SEN,Lower middle income
SGP,High income: nonOECD
SLB,Lower middle income
SLE,Low income
SLV,Lower middle income
SMR,High income: nonOECD
SOM,Low income
SRB,Upper middle income
SSA,
SSD,Low income
SSF,
SST,
STP,Lower middle income
SUR,Upper middle income
SVK,High income: OECD
SVN,High income: OECD
SWE,High income: OECD
SWZ,Lower middle income
SXM,High income: nonOECD
SYC,High income: nonOECD
SYR,Lower middle income
TCA,High income: nonOECD
TCD,Low income
TGO,Low income
THA,Upper middle income
TJK,Lower middle income
TKM,Upper middle income
TLS,Lower middle income
TON,Upper middle income
TTO,High income: nonOECD
TUN,Upper middle income
TUR,Upper middle income
TUV,Upper middle income
TZA,Low income
UGA,Low income
UKR,Lower middle income
UMC,
URY,High income: nonOECD
USA,High income: OECD
UZB,Lower middle income
VCT,Upper middle income
VEN,High income: nonOECD
VIR,High income: nonOECD
VNM,Lower middle income
VUT,Lower middle income
WLD,
WSM,Lower middle income
YEM,Lower middle income
ZAF,Upper middle income
ZMB,Lower middle income
ZWE,Low income
